IdTransmitter,IdReceiver,SNR,PowerReception,PositionTransmission0,PositionTransmission1,PositionTransmission2,PositionReception0,PositionReception1,PositionReception2,Link,DatasetID
3,11,21.537325510357935,-78.46267448964207,526.8711881591279,290.0192454403929,1.585811350966719,742.688987889329,-490.83569114197275,1.5,1,3
15,7,24.65747040193256,-75.34252959806744,679.9567069351975,205.622383946865,2.763924855663737,31.771239495124746,625.7971691327258,1.5,1,3
6,15,19.546958697290837,-80.45304130270917,334.2036572990729,372.8550454505743,2.9263154005122045,223.84660023031643,170.20800987200275,1.5,1,3
11,14,25.83950797154908,-74.16049202845092,111.64975870927827,184.16502977574876,1.9267669717326394,601.4007493116266,564.3826097003922,1.5,0,3
2,18,11.591590326744072,-88.40840967325593,140.74586897147705,213.0856021310896,2.788930758630181,335.13172100967637,54.25839511699661,1.5,1,3
16,8,10.246941791719731,-89.75305820828027,683.9332218159946,369.0598860308016,2.704139675657114,-224.75762548003775,757.834490245662,1.5,1,3
8,2,28.15800121894924,-71.84199878105076,588.8346535838365,269.61481709817843,2.2316710309288643,1422.7162657151953,-190.92100718149464,1.5,1,3
7,5,22.33702190893446,-77.66297809106554,489.27614643271136,717.8445638089154,1.9970149330482028,337.833940454106,170.78750197286752,1.5,1,3
5,5,21.78813942645553,-78.21186057354447,563.0612308008148,282.114071692181,2.5598315582108198,1070.2980443510448,767.2876914239796,1.5,1,3
14,4,16.682380965711246,-83.31761903428875,373.6377800116289,80.33369093524725,1.1003376869973773,-332.3458729530768,-303.1561743241191,1.5,0,3
9,9,14.417431482337763,-85.58256851766224,433.9253586939726,681.1275034085407,1.6697525869590675,1044.8803595995773,293.05059514086867,1.5,1,3
5,17,18.892279861965967,-81.10772013803404,563.3486495515247,282.8410676959656,2.5598315582108198,780.4115399741088,-385.63053127395557,1.5,0,3
14,15,8.014158735541677,-91.98584126445832,372.92359731622963,80.49430456730954,1.1003376869973773,-461.4970110260164,553.1070114878431,1.5,1,3
13,6,16.367814027077692,-83.63218597292231,431.67400023287166,520.0961301421491,2.710935058232211,1008.3899789246892,352.7976668159169,1.5,1,3
18,16,16.384192611637022,-83.61580738836298,312.0103576486201,549.0295453383894,1.9804057084112565,237.4876200341354,1184.6151894102672,1.5,1,3
12,18,18.45841282360663,-81.54158717639336,337.45153492567727,413.2624799089185,1.8753047294488445,-264.54495827244125,1014.4447579563538,1.5,0,3
13,3,20.867140359180052,-79.13285964081994,432.3243781609654,520.9810907341665,2.710935058232211,431.11539188711254,-152.20978283480702,1.5,0,3
2,6,28.93295914963405,-71.06704085036594,140.62134522369757,213.69347196008601,2.788930758630181,219.48346349967576,945.0572494941837,1.5,1,3
3,18,21.30422817729392,-78.69577182270608,526.5433874749601,290.3182298334257,1.585811350966719,285.8438375962976,266.99390143103403,1.5,0,3
13,17,27.093128798835288,-72.9068712011647,432.0175581302694,519.9826535536085,2.710935058232211,381.8491728988911,145.77636218923675,1.5,0,3
13,9,18.90759653672909,-81.09240346327091,432.32362910326555,521.224407084807,2.710935058232211,336.0187826494311,398.7178942668852,1.5,1,3
7,11,20.673197065687244,-79.32680293431275,488.5862554772307,718.7266643217469,1.9970149330482028,774.6640891397232,1141.789210194564,1.5,0,3
9,10,6.74592382773924,-93.25407617226077,434.86108654230617,681.8014500570545,1.6697525869590675,118.45162577299885,346.2974428206632,1.5,1,3
8,2,8.33159307211039,-91.6684069278896,589.2769057371785,268.5607050732078,2.2316710309288643,-305.6471812118227,-171.32694002169626,1.5,1,3
13,8,19.49176087993849,-80.50823912006152,431.74448016731026,521.009584245448,2.710935058232211,-143.17151643007833,302.34229653426456,1.5,1,3
7,1,14.89282174895073,-85.10717825104928,488.7895317472044,718.185888974838,1.9970149330482028,851.4128206611408,17.92639556314282,1.5,0,3
10,0,24.970262996637544,-75.02973700336246,427.79434501583154,210.46791774851556,2.356358586824133,565.2579754864188,522.1775288204118,1.5,1,3
9,8,18.5794468718544,-81.4205531281456,433.9871121236782,681.3560450415393,1.6697525869590675,442.18545088592964,-151.8334993493968,1.5,0,3
17,1,27.057275973783447,-72.94272402621655,624.847032769565,282.06411736755564,2.0127325071235784,667.3036131023093,-335.41210059851045,1.5,1,3
3,2,29.30829196155728,-70.69170803844273,526.2669056265424,289.3843229229146,1.585811350966719,406.5429046014626,-400.323974603013,1.5,0,3
3,3,8.690879628037125,-91.30912037196288,526.3772439032837,289.2514663722688,1.585811350966719,225.1027317881772,277.9483674455744,1.5,1,3
11,9,14.870693791390664,-85.12930620860934,111.79628466372493,183.4075343241211,1.9267669717326394,-326.42467729843503,520.9568376954644,1.5,0,3
17,8,21.62452563095077,-78.37547436904923,625.3807596675412,281.8361950391248,2.0127325071235784,122.29545025226486,673.7062370107841,1.5,1,3
7,12,12.637218885008744,-87.36278111499125,490.4068703570447,718.2640474453077,1.9970149330482028,430.1626066546245,128.12737441120203,1.5,0,3
2,9,11.67580844303738,-88.32419155696262,140.14441220447534,212.91743465005771,2.788930758630181,-775.8173712991396,225.02294754615568,1.5,0,3
17,10,25.343464015720915,-74.65653598427909,625.006316424419,282.14023828297223,2.0127325071235784,150.6382651467025,1046.141118021322,1.5,1,3
6,13,29.50946172646857,-70.49053827353143,333.5654496635696,371.85774906660373,2.9263154005122045,-351.19933882863603,-316.9606519864355,1.5,0,3
0,10,24.345083281187037,-75.65491671881296,131.3274939704944,552.2120931795329,2.0223211920826336,480.0374539606382,-20.773006692486092,1.5,1,3
12,6,18.09191557010284,-81.90808442989716,337.8105554647724,413.5667114859673,1.8753047294488445,1238.3013524404196,780.0082768923673,1.5,0,3
2,17,16.06278079863287,-83.93721920136713,141.12708252437923,212.71907984169073,2.788930758630181,962.5299225347896,67.42982039040888,1.5,1,3
2,1,18.49119301325912,-81.50880698674088,141.9823146959518,212.7742774023884,2.788930758630181,370.37815535358135,371.4821808922617,1.5,1,3
14,17,16.570992554693397,-83.42900744530661,372.8285081200749,80.3281277940532,1.1003376869973773,-59.15525387444387,48.41022798831011,1.5,1,3
18,2,17.5722014196417,-82.4277985803583,312.3606907976384,549.0534835193464,1.9804057084112565,83.74718786089815,458.1906358368734,1.5,1,3
3,16,10.086326263230692,-89.91367373676931,526.1662139652225,290.0624570216505,1.585811350966719,535.311117292515,300.8670914463985,1.5,1,3
12,2,27.59354873273319,-72.40645126726682,337.4739177575995,413.37215275136305,1.8753047294488445,506.69554787821426,314.14499752714283,1.5,1,3
12,17,23.863375038081703,-76.1366249619183,337.38136458390835,414.3291568278078,1.8753047294488445,323.58608575427235,416.829183448093,1.5,1,3
14,16,22.0244355673305,-77.9755644326695,373.7796967180542,80.92924277350065,1.1003376869973773,823.4028579114769,646.6568215823025,1.5,0,3
18,9,28.748124274361828,-71.25187572563817,313.6354014981594,548.996082570336,1.9804057084112565,210.6181473669863,130.20140476707184,1.5,0,3
15,7,12.109858297820953,-87.89014170217905,681.2926754977935,205.39016160498008,2.763924855663737,515.9314091394288,-67.92888692282006,1.5,1,3
6,14,7.028985272340355,-92.97101472765965,333.21861228820705,372.49540510530005,2.9263154005122045,1076.6178090674698,195.82602078686455,1.5,1,3
2,10,25.65346650888329,-74.3465334911167,141.25355942434763,212.45723059406325,2.788930758630181,-637.2209382402335,512.1296239916301,1.5,1,3
1,1,29.96042409123137,-70.03957590876863,141.3556230927995,326.9011119584206,1.3207182112078004,32.50165802146428,1296.3555319088277,1.5,1,3
17,9,19.460810950504985,-80.53918904949501,625.6763929169826,281.36053153087215,2.0127325071235784,1225.9429507807924,518.9967254925581,1.5,1,3
10,2,6.470234697817046,-93.52976530218295,428.8097222945813,210.8004631875931,2.356358586824133,379.38601845033514,-253.4900404359571,1.5,1,3
0,13,24.51170100387353,-75.48829899612647,130.97434972296836,552.3667658058018,2.0223211920826336,-100.24037886963202,342.567173236562,1.5,0,3
15,8,6.843726221146039,-93.15627377885396,680.5864462955864,204.31557486516414,2.763924855663737,907.2826979056949,164.91340471885178,1.5,1,3
16,6,18.50034965648203,-81.49965034351797,685.6918621207957,368.35497757080213,2.704139675657114,633.6960788720676,153.76789205285573,1.5,0,3
15,7,11.938311855263176,-88.06168814473682,680.7573585726808,204.82427988300194,2.763924855663737,1059.7852495849088,35.57955605203193,1.5,1,3
9,4,27.87566951480989,-72.12433048519011,433.45258933149773,681.845226615767,1.6697525869590675,1423.9329482820058,629.3879732561363,1.5,1,3
16,7,16.283280331487127,-83.71671966851287,684.0840463201177,368.35619164370746,2.704139675657114,674.3170457854883,373.0703411985476,1.5,0,3
2,16,27.461583711963836,-72.53841628803616,141.33141680087323,213.2083913070111,2.788930758630181,261.65686179183564,379.4693778736779,1.5,0,3
17,9,12.477027131364189,-87.5229728686358,625.8754687566183,282.0356604698783,2.0127325071235784,691.4512357567875,467.2804351007628,1.5,1,3
18,6,14.684064595533782,-85.31593540446622,313.2355340862289,549.0055369508129,1.9804057084112565,13.362607320336622,1203.5296152256674,1.5,1,3
13,16,28.677979706177013,-71.32202029382299,431.6079326376867,521.1368624696389,2.710935058232211,73.20862171863223,501.08369280522504,1.5,1,3
1,12,10.032861273290884,-89.96713872670912,141.0200719968652,326.20706595976714,1.3207182112078004,473.45044298616153,648.0306444415471,1.5,1,3
11,17,19.46252879127863,-80.53747120872137,111.53860500076802,183.21251078641953,1.9267669717326394,61.3700993972395,332.12670506220127,1.5,1,3
10,4,14.712758214002784,-85.28724178599721,427.57854501520234,210.07092851775238,2.356358586824133,281.60959218210166,594.2200635002946,1.5,0,3
16,5,24.354172126718183,-75.64582787328182,685.0242276814434,368.66134525620555,2.704139675657114,797.1550843991736,371.5404807954088,1.5,1,3
5,1,8.232409279283935,-91.76759072071607,563.2953046806232,282.49533642926616,2.5598315582108198,235.9509022619854,709.087362430532,1.5,1,3
18,6,15.930374225116712,-84.06962577488329,313.03488903390365,549.2375137525814,1.9804057084112565,392.75183487116806,620.5497309309098,1.5,0,3
12,18,22.47331567113158,-77.52668432886841,337.888433787835,412.9450758946836,1.8753047294488445,-378.66729856434296,751.7191442963795,1.5,1,3
6,1,15.175405875153997,-84.824594124846,333.52454562543534,372.0856500771811,2.9263154005122045,521.7263609891345,911.110371815598,1.5,1,3
10,8,6.463293481884417,-93.53670651811558,428.26698022801276,210.6281920339683,2.356358586824133,746.4004140905329,-442.76677865283364,1.5,1,3
6,4,22.6278065333836,-77.37219346661641,333.282412810585,372.0285572928986,2.9263154005122045,704.4498953217028,577.6779836416106,1.5,1,3
12,5,17.57995819212458,-82.42004180787542,336.91551798104433,413.1540410617623,1.8753047294488445,594.495006312573,123.42005437573266,1.5,1,3
12,3,5.282717167002514,-94.71728283299748,337.30846456770183,412.7918792493261,1.8753047294488445,243.5163409192744,360.8243488700385,1.5,1,3
0,16,20.31639738070933,-79.68360261929067,130.59671880235956,551.8134768787678,2.0223211920826336,-380.27138425383396,687.6433994235351,1.5,1,3
18,13,27.997025563219665,-72.00297443678033,313.01130480757445,548.0815653362948,1.9804057084112565,-181.1858879644522,388.3913124779424,1.5,1,3
18,13,7.775648705292225,-92.22435129470777,313.9904026952481,549.4758431236338,1.9804057084112565,-23.093557586396514,881.8940581643997,1.5,1,3
14,16,19.766780875229223,-80.23321912477078,373.9506105951816,81.53872998529224,1.1003376869973773,890.7172355321371,615.5513283199692,1.5,1,3
13,2,23.21672204406576,-76.78327795593424,431.63551298378536,520.3544400792586,2.710935058232211,514.7284183535337,-309.67614195204703,1.5,0,3
2,2,6.769341753507636,-93.23065824649237,140.72787590156904,213.04704916109597,2.788930758630181,818.0504497516848,-116.60059351170787,1.5,1,3
3,0,5.565386454104658,-94.43461354589535,527.3127020787168,289.3139914685619,1.585811350966719,672.2994751423895,242.27303066149972,1.5,1,3
6,13,16.604896666123683,-83.39510333387632,333.2381636199502,372.83043114465926,2.9263154005122045,34.19272803106139,-176.93876949055044,1.5,1,3
0,8,24.779667180859096,-75.2203328191409,130.59185943867476,551.6673936321844,2.0223211920826336,54.90319991692374,599.4694309741606,1.5,0,3
18,11,9.017985252483207,-90.98201474751679,312.8931871093768,549.4435436995042,1.9804057084112565,-378.3436997990879,644.0133974875688,1.5,1,3
2,4,25.915931805373077,-74.08406819462692,140.9559353393839,213.071000011757,2.788930758630181,-73.16383441664328,-110.52256013811296,1.5,1,3
14,12,21.414431385589904,-78.58556861441009,373.44624435371213,80.84980076826359,1.1003376869973773,436.0098489458918,-45.704078094729994,1.5,1,3
12,13,13.304332194712142,-86.69566780528785,337.3819536065605,413.09272116575033,1.8753047294488445,-271.4927324765607,1025.2884277795097,1.5,1,3
13,17,17.895644962311238,-82.10435503768876,432.030069584101,520.8302013438047,2.710935058232211,967.3419041873256,212.28130558835147,1.5,0,3
6,17,29.13937449316846,-70.86062550683154,334.26723909487646,372.0575915442238,2.9263154005122045,171.76940039832027,694.6157980624653,1.5,0,3
0,4,10.41092426580847,-89.58907573419152,131.39502077040527,552.6718609027355,2.0223211920826336,91.73255511601677,544.8835511284736,1.5,1,3
12,6,17.488384943601005,-82.511615056399,338.0057208112418,413.4498107785944,1.8753047294488445,864.0508842607471,283.17177152019076,1.5,0,3
3,3,20.61216390269052,-79.38783609730947,527.1436029845623,290.51403185079806,1.585811350966719,1382.3469516529717,-59.330850454459835,1.5,1,3
11,11,8.450365136891655,-91.54963486310834,112.118242050194,182.4534184943468,1.9267669717326394,-88.61852501497208,-383.41243547038675,1.5,1,3
6,1,6.088052215582741,-93.91194778441726,333.82894252605865,372.5275915422432,2.9263154005122045,-105.02513719643264,1239.7432444685583,1.5,1,3
1,17,5.336498823286783,-94.66350117671321,140.24119267420102,326.82595505241125,1.3207182112078004,168.29129505718788,469.17522731096636,1.5,1,3
16,14,13.117321415000406,-86.8826785849996,684.517760216643,368.97683676064133,2.704139675657114,1186.0616099975862,645.2914816086059,1.5,0,3
0,4,6.848682362121634,-93.15131763787836,131.24222429815214,552.120657270054,2.0223211920826336,-74.290639517568,-221.17510672430637,1.5,1,3
13,3,25.094248813527862,-74.90575118647214,432.0811177315207,520.5973922706894,2.710935058232211,-98.0795724558995,509.1009913989415,1.5,1,3
0,17,29.93298817904365,-70.06701182095635,131.29421321576427,553.2380903087371,2.0223211920826336,41.292942167709754,509.29569693529635,1.5,1,3
2,3,6.532595543361601,-93.4674044566384,142.25736774016434,212.93714822922078,2.788930758630181,-435.98958396997057,314.26113483338474,1.5,1,3
10,12,15.81815689833599,-84.18184310166401,427.40175508337774,210.26202987662003,2.356358586824133,-184.6880969918099,276.10005828302394,1.5,0,3
6,17,5.643303074564369,-94.35669692543563,333.62760345082717,372.9878379458229,2.9263154005122045,-325.66964805006995,56.27739536885463,1.5,1,3
8,11,8.34977226893158,-91.65022773106841,589.5049469268056,269.1078844975214,2.2316710309288643,1244.9575823115265,-122.63933817124075,1.5,1,3
2,8,13.073064022766852,-86.92693597723314,141.2891647325969,212.17162785918504,2.788930758630181,901.2317740381277,354.00485737800454,1.5,1,3
0,8,14.842455326441248,-85.15754467355875,131.31158477974168,552.5629958346929,2.0223211920826336,343.8781446675922,-79.45833817215623,1.5,1,3
18,7,28.494573660716004,-71.505426339284,312.4127443299696,548.6680015366484,1.9804057084112565,139.6235595370196,690.6700979164407,1.5,1,3
1,1,14.895920218922395,-85.1040797810776,140.60220426232956,327.3822845365795,1.3207182112078004,127.52262850080534,-82.6025306594019,1.5,0,3
4,17,17.406941476435055,-82.59305852356495,310.269731112307,100.32424871991758,2.462262217928847,1048.2834850657184,-147.04893072647337,1.5,0,3
16,16,11.13958420684666,-88.86041579315334,684.6576377009914,367.817243456475,2.704139675657114,354.2910919260081,1262.6743574297334,1.5,1,3
18,3,5.003128468914388,-94.99687153108562,312.21935649191784,548.8709225118445,1.9804057084112565,386.78508362822333,595.8995977483571,1.5,1,3
4,10,27.48336141832838,-72.51663858167163,310.32258059823425,100.21354654036506,2.462262217928847,370.2789445773847,637.0571766533116,1.5,1,3
13,2,7.04286892590762,-92.95713107409237,432.3745305420487,519.8803291083522,2.710935058232211,488.09294878695465,834.3798243857591,1.5,1,3
