IdTransmitter,IdReceiver,SNR,PowerReception,PositionTransmission0,PositionTransmission1,PositionTransmission2,PositionReception0,PositionReception1,PositionReception2,Link,DatasetID
15,0,18.64135519035872,-81.35864480964128,75.2684185525755,130.89667527117837,2.4170859037209946,693.4678565567663,743.7458389810065,1.5,1,4
13,11,10.656557981693291,-89.3434420183067,744.2928255120578,73.93908226872625,2.709647626533135,-252.59367137869413,28.30955876240008,1.5,0,4
13,15,25.53404481672894,-74.46595518327106,744.6732821406064,73.75245496573014,2.709647626533135,1303.2917143849145,261.52050390260985,1.5,1,4
12,7,6.072397738276903,-93.9276022617231,442.5180410304679,288.0434708794871,1.8369591557146623,116.41462719691322,967.5209789372057,1.5,1,4
0,1,7.466322406772436,-92.53367759322757,604.6961267346949,346.64613376008543,1.9431349267294524,451.68952747713604,201.8691483901925,1.5,1,4
5,6,18.024903149645425,-81.97509685035457,318.16500432071615,132.37279745623894,2.7135189031599936,681.3799023005095,-431.6479438780174,1.5,1,4
10,18,19.72354460192392,-80.27645539807608,306.9211061447066,308.8700611311574,2.0064635477077575,226.38650437015002,-339.3820679507237,1.5,0,4
10,5,23.24716661306867,-76.75283338693133,306.0907598641942,310.35092982954865,2.0064635477077575,-571.6480520985197,518.997450309992,1.5,1,4
15,15,11.481518206304845,-88.51848179369516,74.54599716991716,130.53991320453446,2.4170859037209946,775.2493859708769,-318.95502096693343,1.5,1,4
2,17,26.04401020533229,-73.95598979466772,606.190829313752,638.9941577593523,1.4918582087721186,300.80782910510993,1527.03461094979,1.5,0,4
16,6,28.82855849434458,-71.17144150565542,548.7337581651238,351.6257526502904,2.7737861862391124,570.509916061353,-518.2468587636449,1.5,1,4
13,14,17.47598258987159,-82.52401741012841,745.0892097615407,73.69599786887187,2.709647626533135,-113.34244437273674,215.14280264521162,1.5,1,4
1,15,24.01328412424503,-75.98671587575497,498.8341991853125,269.81115015089887,1.471123719621056,557.5916874983639,226.34697388116774,1.5,0,4
8,4,18.121208863594816,-81.87879113640518,94.51385992143383,119.70581329662271,1.509484142986003,343.37178773686117,-690.436110374967,1.5,1,4
7,13,6.7366757353052655,-93.26332426469473,252.39924499937806,96.14657035995155,2.818528464846643,750.3325358609934,-258.64465396103816,1.5,1,4
10,2,13.152787821065528,-86.84721217893447,306.4151356730113,309.84017852367225,2.0064635477077575,392.54030988369243,686.7658337557705,1.5,0,4
6,4,7.187167240675375,-92.81283275932462,719.8385394008692,506.0810932528324,2.029051830438421,687.3976857491824,448.6622402353805,1.5,1,4
1,11,29.721977981375336,-70.27802201862467,498.98767512952685,270.1241996534662,1.471123719621056,449.675011927406,-408.9848021062132,1.5,0,4
3,1,10.72564780183443,-89.27435219816557,474.97607796282915,593.8789121920217,2.6662883547731373,459.0189837049202,259.339529282876,1.5,0,4
13,14,20.89751048539297,-79.10248951460703,744.4921182146397,73.78915986070461,2.709647626533135,271.543059107748,61.89881072213568,1.5,0,4
12,2,12.108627548623431,-87.89137245137657,442.93386549076774,288.1274035988166,1.8369591557146623,1126.1344968253397,336.50285621443794,1.5,0,4
12,15,21.331155383898142,-78.66884461610186,442.17646006394335,287.0467605751459,1.8369591557146623,376.68420606443567,1197.3506670199451,1.5,0,4
12,6,10.26004227176206,-89.73995772823794,441.55130897852877,287.25162846177795,1.8369591557146623,73.90796076393201,1028.243756397917,1.5,1,4
4,11,24.631751647751862,-75.36824835224814,183.0150545034695,426.4023672578139,2.0961737361212993,455.7983351699728,60.877503502111665,1.5,1,4
11,0,7.770290070915887,-92.22970992908411,379.62931607500354,373.6190227557741,2.837381853366386,592.5421531190404,42.21363720490672,1.5,1,4
5,9,27.378760002257007,-72.62123999774299,317.8517572670015,132.26485035228524,2.7135189031599936,513.6261985092422,283.49379306707704,1.5,1,4
13,5,26.01054231351986,-73.98945768648014,745.4308932748261,74.05302118420275,2.709647626533135,1105.4774916593803,-43.34381917000654,1.5,0,4
7,7,21.97018359095964,-78.02981640904036,252.11119327823764,95.68324972721642,2.818528464846643,301.49574491969025,204.9800556528059,1.5,0,4
7,15,6.685365678571197,-93.3146343214288,251.19787457966075,95.1848385409319,2.818528464846643,-582.9252629115189,593.0259531218506,1.5,1,4
6,0,10.214225708223209,-89.78577429177679,719.5324549318804,506.91911932030337,2.029051830438421,845.1015817280927,1071.2971005888492,1.5,1,4
16,0,26.4840398922769,-73.5159601077231,549.0117428852711,351.2769893641061,2.7737861862391124,636.2573894203006,246.26254719105086,1.5,1,4
10,16,8.049360857564878,-91.95063914243512,305.58188857186684,311.0487041201423,2.0064635477077575,304.2320325281905,-48.2267092479247,1.5,1,4
9,18,8.898302407700502,-91.1016975922995,319.54916079562213,281.5535010599309,2.233340066894402,-14.468164028136812,720.4846062505861,1.5,1,4
12,16,18.600083093888017,-81.39991690611198,441.3316042432214,288.466703793905,1.8369591557146623,218.20816891822935,-200.5969164313364,1.5,1,4
9,0,11.854435991858594,-88.1455640081414,319.89269915466906,281.113831713402,2.233340066894402,337.98795101490975,322.4772698711054,1.5,1,4
13,8,10.55189249859824,-89.44810750140176,745.1499233973585,74.16445559729664,2.709647626533135,42.33157458559094,715.3197642744398,1.5,1,4
8,8,19.395335796204517,-80.60466420379548,94.25605966480254,120.50662641960939,1.509484142986003,-108.2166265528079,317.6866549074309,1.5,1,4
6,9,14.314416911450726,-85.68558308854928,719.4702321559024,506.65181046044836,2.029051830438421,721.4407715891775,532.599917362695,1.5,0,4
6,14,8.513997419241718,-91.48600258075828,719.8932727503853,506.7169487010089,2.029051830438421,780.9752629870893,446.6338480079498,1.5,1,4
17,3,18.371344188636613,-81.62865581136339,626.7055351444735,198.2413764560246,2.99381282940959,374.05477930959273,-328.71471328275015,1.5,1,4
15,6,14.675310081965568,-85.32468991803444,74.60812734167219,129.92395416142253,2.4170859037209946,47.22890824229447,273.7487881415087,1.5,0,4
7,7,23.362919356844237,-76.63708064315577,251.55306743871898,95.94183763784233,2.818528464846643,254.09209829798576,147.18652017684656,1.5,1,4
15,10,7.56888605801473,-92.43111394198527,75.47266774864327,130.6898912112166,2.4170859037209946,458.85063369124464,174.12121413680606,1.5,1,4
18,13,20.515331098649348,-79.48466890135066,676.9634243154863,255.245782715899,2.462279117295439,319.6651291381694,769.9129136396261,1.5,1,4
14,3,15.912333173581192,-84.08766682641881,580.0891144922791,160.32975608309349,2.127808101211728,461.07154516830764,140.1189606919662,1.5,0,4
14,1,15.151546876310103,-84.8484531236899,579.7466497999521,160.3557918636009,2.127808101211728,524.2778743195089,475.70919243027686,1.5,0,4
5,3,10.80719220020853,-89.19280779979147,318.1938083586151,132.06293586733463,2.7135189031599936,188.45996861484966,-271.16372954858923,1.5,1,4
8,9,5.760650705067778,-94.23934929493223,93.19920570962219,120.4542489239623,1.509484142986003,-49.514488662484695,208.83765493189753,1.5,1,4
14,0,26.19222985911614,-73.80777014088386,579.2211802651343,160.05737308616622,2.127808101211728,372.39708980241414,627.3455547985742,1.5,1,4
6,18,13.160252150860646,-86.83974784913936,719.2759851328615,505.88294689756907,2.029051830438421,806.8042928894511,470.62713602395604,1.5,1,4
7,16,22.027275993246175,-77.97272400675382,251.6309375047927,96.36098407212393,2.818528464846643,247.12741298594338,152.23308787852042,1.5,0,4
17,8,28.68968499441769,-71.31031500558231,626.6155858262692,198.10175342131842,2.99381282940959,205.57667701120283,511.10372335248667,1.5,1,4
15,14,19.12475745205329,-80.87524254794671,74.93473250386826,130.35004228747167,2.4170859037209946,-113.7542371968549,302.49773754280824,1.5,0,4
14,18,14.928672562996658,-85.07132743700335,579.8943408963988,160.22700452310687,2.127808101211728,585.6660809343073,264.48743804392774,1.5,1,4
2,8,11.706839158717592,-88.2931608412824,606.4472236789411,638.2145107165938,1.4918582087721186,693.6410331437711,1058.947826731976,1.5,0,4
0,16,28.35109481618733,-71.64890518381267,605.0823989392175,346.9006640705431,1.9431349267294524,309.030885284705,1213.7281889130484,1.5,0,4
12,0,22.051920451278573,-77.94807954872142,441.41205390234074,287.6642156193614,1.8369591557146623,919.5305132674823,-259.9303429028607,1.5,0,4
11,5,21.63203483141399,-78.36796516858601,379.2451583610003,373.2330059551978,2.837381853366386,466.8187780070988,-439.5223779938171,1.5,1,4
8,16,15.653958128631924,-84.34604187136807,94.48702147504329,120.2175184709289,1.509484142986003,-272.3320915874257,-672.1920867125266,1.5,1,4
1,11,26.126217821685767,-73.87378217831423,500.1245963375855,269.51345905733484,1.471123719621056,-437.6514225173501,528.5759941329245,1.5,1,4
8,0,22.841804675237174,-77.15819532476283,93.22962478949876,120.40341640112558,1.509484142986003,-671.4760275391002,83.11766406897875,1.5,1,4
7,1,12.079581794525405,-87.92041820547459,251.5466971265241,95.8193127164878,2.818528464846643,185.73502841291858,704.5962116085383,1.5,1,4
4,14,19.9894665006262,-80.01053349937379,183.40449066941588,425.89971491881613,2.0961737361212993,515.3778291362985,593.2551483511236,1.5,1,4
12,5,15.75484886503164,-84.24515113496835,442.116256300443,287.21348833387304,1.8369591557146623,349.58088304176795,452.95853437048413,1.5,0,4
1,3,5.164754070742826,-94.83524592925717,498.9162395430571,268.684277106492,1.471123719621056,-190.61149753299304,287.8222595989903,1.5,1,4
9,11,25.190585787544933,-74.80941421245507,318.6059828376388,283.16956554984705,2.233340066894402,1249.7857442167813,633.7836263873403,1.5,1,4
5,12,8.070758722992519,-91.92924127700748,317.3901121843307,132.35426474513469,2.7135189031599936,719.2781966434345,381.1858729186289,1.5,1,4
6,2,17.748862650065355,-82.25113734993465,718.9637205037967,506.88952224121647,2.029051830438421,659.5780390216761,1230.9006787526775,1.5,0,4
2,11,13.40565482712039,-86.59434517287961,606.2388289428551,638.2297503272466,1.4918582087721186,270.6138207304694,1009.0361679970679,1.5,0,4
13,8,13.552226030016936,-86.44777396998306,745.144441647852,74.1243159602887,2.709647626533135,402.2173635395264,345.9829374991824,1.5,1,4
15,7,16.9341220853452,-83.0658779146548,74.49304760094292,130.47936247262533,2.4170859037209946,381.6490268952128,411.33479359390367,1.5,1,4
5,9,29.925577600493625,-70.07442239950637,317.9933278222678,132.6612915005437,2.7135189031599936,395.11049195679044,636.3706576397859,1.5,1,4
7,14,15.209492015786894,-84.79050798421311,252.14507445932762,95.33004139835947,2.818528464846643,224.8560296476639,467.5577694662588,1.5,1,4
0,0,9.55823074541431,-90.4417692545857,604.5774875613025,347.79934591859006,1.9431349267294524,1289.039386473602,657.5443129169437,1.5,1,4
14,17,20.340158451234224,-79.65984154876577,578.5584123827533,159.7650760989222,2.127808101211728,175.6957437496717,937.1023493959259,1.5,1,4
16,8,10.90719270098803,-89.09280729901197,549.09173552189,351.7015685148012,2.7737861862391124,1343.6779940460717,739.2431674158063,1.5,1,4
17,3,7.63872841782376,-92.36127158217624,626.9349004158486,198.5397422706853,2.99381282940959,559.066870617025,-26.88722980969331,1.5,1,4
2,3,6.254354301648228,-93.74564569835177,606.1313463901377,637.4736350288482,1.4918582087721186,-70.57118646770516,1226.1951901417042,1.5,1,4
5,16,5.572031850492097,-94.4279681495079,317.59104432878206,132.18951244945984,2.7135189031599936,156.13499718448517,440.6217157904417,1.5,1,4
16,6,15.779116207776593,-84.2208837922234,548.9420234576958,352.52568852219895,2.7737861862391124,770.3908043398873,578.2514150909672,1.5,1,4
12,5,15.668144496834842,-84.33185550316516,442.46730441107223,287.87521109486823,1.8369591557146623,549.7722857728097,1009.4284717581861,1.5,1,4
16,0,9.638635001948824,-90.36136499805117,550.0939538117267,351.9895425983345,2.7737861862391124,583.8931517723215,661.8006918580656,1.5,1,4
15,8,24.60047634428023,-75.39952365571978,75.17970101459083,130.37859955442565,2.4170859037209946,137.34683430429132,124.5825462098402,1.5,0,4
16,14,8.23176569799697,-91.76823430200304,549.6542003245651,352.36065693209383,2.7737861862391124,743.7469904479747,25.80589165033041,1.5,1,4
0,18,27.88292981598256,-72.11707018401744,604.7577192664401,346.57203771529214,1.9431349267294524,1325.681106902409,415.91826730456313,1.5,1,4
15,7,19.68939944108181,-80.3106005589182,75.07377081657334,131.36357200259295,2.4170859037209946,-172.6668300700258,-92.18247244555397,1.5,0,4
5,11,5.69040940262324,-94.30959059737675,317.93873671551796,132.57355954834827,2.7135189031599936,294.42838904416766,765.4004554743706,1.5,1,4
7,15,29.074315643567918,-70.92568435643209,251.11157075975842,96.5821872664983,2.818528464846643,776.9819004675442,501.2015938424597,1.5,0,4
0,15,12.69853148864634,-87.30146851135366,604.7317718601026,346.7473618685891,1.9431349267294524,401.94942406335474,-361.1808078730369,1.5,0,4
1,0,16.249373989446333,-83.75062601055367,498.37541584773123,269.57366426511516,1.471123719621056,1106.5716063684797,930.4725018249774,1.5,0,4
14,14,12.106717324863803,-87.89328267513619,578.9324263512677,160.8036896287429,2.127808101211728,167.78931842516693,312.50945155552733,1.5,0,4
4,8,23.21053245084444,-76.78946754915556,182.9422988789804,426.32667755198025,2.0961737361212993,65.04972374947413,297.31075128627066,1.5,1,4
14,0,17.142005517988466,-82.85799448201153,579.9607506668013,160.97116250676598,2.127808101211728,273.1328496484492,51.605357028601276,1.5,1,4
9,3,8.309323985062566,-91.69067601493744,320.096294625386,282.236734557351,2.233340066894402,753.6236794102063,220.89538746219398,1.5,1,4
4,13,7.605098808986344,-92.39490119101366,182.76910404259303,425.5243566925568,2.0961737361212993,342.38592306258863,-273.2293164008272,1.5,1,4
2,7,23.13438533311437,-76.86561466688563,606.2874573742033,637.2738805611369,1.4918582087721186,609.7688943190824,614.5480961388718,1.5,0,4
5,13,10.927035123281788,-89.07296487671822,318.3566441864533,132.66556396115928,2.7135189031599936,119.66367152753585,386.84979926165477,1.5,0,4
14,8,8.444834365961814,-91.55516563403819,578.6990127441155,159.73445450601517,2.127808101211728,1359.655359021703,200.96849269672512,1.5,1,4
17,13,17.48568992494607,-82.51431007505393,627.1645976408886,198.67814009400757,2.99381282940959,561.2378880053208,-472.23967413077486,1.5,0,4
13,17,25.0691321884076,-74.9308678115924,744.2823401212797,73.87173413451029,2.709647626533135,1478.703873399358,72.6354341843102,1.5,1,4
9,7,11.96956864682826,-88.03043135317174,319.2950699045485,280.81774467692793,2.233340066894402,-356.2103342316905,734.4565842399425,1.5,1,4
3,13,11.910790292520192,-88.08920970747981,475.01789678706905,594.350155855573,2.6662883547731373,1257.172256296465,522.9849090395252,1.5,1,4
10,15,25.847031506509424,-74.15296849349058,306.63266225440424,310.0302852571882,2.0064635477077575,737.8058185220591,842.7683711209793,1.5,1,4
6,16,8.695844864219566,-91.30415513578043,720.083323175083,506.19108241910124,2.029051830438421,591.8009626794567,932.5764507637939,1.5,1,4
14,3,20.41818979466368,-79.58181020533632,579.8092988689107,160.37000351744183,2.127808101211728,1049.7980002997433,1024.603174095188,1.5,1,4
8,5,28.87533707456464,-71.12466292543536,94.17776839857723,119.58590216143891,1.509484142986003,-472.24423453052134,208.65645959195018,1.5,0,4
14,16,26.03257873943269,-73.9674212605673,579.4495864151964,159.8030469452334,2.127808101211728,640.7594286336733,-41.82306830420083,1.5,1,4
11,0,6.54538084449323,-93.45461915550678,380.14318291291175,373.89929630477803,2.837381853366386,218.40561169050326,626.4301009114353,1.5,1,4
17,0,12.997771914040635,-87.00222808595936,626.2000443531323,198.4905348599881,2.99381282940959,1205.3728611196448,-188.61124834456706,1.5,0,4
5,0,8.559361639815409,-91.4406383601846,318.7122678817269,132.687888581264,2.7135189031599936,-570.306642027705,-124.5690524662543,1.5,1,4
17,8,28.73101594217849,-71.26898405782151,626.8173129337966,198.21698844681092,2.99381282940959,444.2782421083366,238.50851560349778,1.5,0,4
17,15,29.64853915555203,-70.35146084444797,627.247669681415,198.49999603880363,2.99381282940959,648.3536645388398,109.44382193638846,1.5,0,4
5,9,10.874825513500948,-89.12517448649905,317.7016331113655,131.36694300053895,2.7135189031599936,1027.098538167043,656.6698122448645,1.5,0,4
14,15,21.742476120718813,-78.2575238792812,579.0124887154361,160.61398506722392,2.127808101211728,715.2291184646398,-745.3277405692645,1.5,1,4
18,15,26.04079330117796,-73.95920669882204,677.1838058154675,256.385671445953,2.462279117295439,689.7393007964166,539.72317479521,1.5,0,4
4,6,10.842007110361912,-89.15799288963808,183.40844148672073,424.6972062014707,2.0961737361212993,109.622941755777,801.0452090948452,1.5,1,4
3,2,9.692015858024437,-90.30798414197557,475.4839123897999,593.8606204572224,2.6662883547731373,-62.704024798575915,205.6592814152117,1.5,1,4
16,10,5.280275581182007,-94.71972441881799,548.6275718512173,352.04895894529034,2.7737861862391124,823.3523103399605,157.50703509109485,1.5,1,4
9,1,15.299061423538149,-84.70093857646185,321.18665745829463,282.5351068929154,2.233340066894402,-452.74686725284727,-132.90542314236268,1.5,0,4
11,3,27.485936559867916,-72.51406344013208,379.81545784812556,373.3807785645046,2.837381853366386,310.7160546844185,279.5820480510941,1.5,1,4
4,8,27.57449122640872,-72.42550877359128,183.35404848451714,424.6150559656718,2.0961737361212993,191.2713840805357,377.6756890774137,1.5,1,4
6,7,8.193578187725407,-91.80642181227459,719.6316892227075,506.1286287293518,2.029051830438421,706.9601624870505,722.1586599460607,1.5,1,4
11,5,10.108812013209874,-89.89118798679013,378.90358811854793,372.86686118304016,2.837381853366386,515.6793583081585,113.4937634634203,1.5,1,4
1,9,15.20118327336334,-84.79881672663666,499.2315288422205,269.20347452766026,1.471123719621056,393.26050493097006,329.24288291869175,1.5,1,4
16,15,24.51561362909255,-75.48438637090746,549.439333016755,351.67649844659496,2.7737861862391124,583.2281186035901,418.67163147565697,1.5,0,4
12,7,20.29628708829321,-79.70371291170679,441.7170932883108,286.93540915900326,1.8369591557146623,-4.309355606231293,899.8813205450551,1.5,1,4
4,5,17.846243588005407,-82.15375641199459,182.35327541668636,424.8407621139907,2.0961737361212993,186.54940716049455,597.4235580839531,1.5,1,4
4,8,19.79829710556508,-80.20170289443492,183.15715109909402,425.26698197618913,2.0961737361212993,305.1416090679063,1331.8802882768564,1.5,0,4
11,9,7.404992345057416,-92.59500765494258,379.3757692350135,373.4893451292647,2.837381853366386,303.32295275942766,740.0015285383306,1.5,1,4
11,18,16.941591056372673,-83.05840894362733,378.831014243747,372.6698370562856,2.837381853366386,662.1925001652043,984.1002448178317,1.5,1,4
6,4,29.801582238478208,-70.1984177615218,719.2625695488709,506.43112820892543,2.029051830438421,604.0041479808785,303.76507328898117,1.5,1,4
5,6,7.211153673477195,-92.7888463265228,318.5834114483465,132.32698215904085,2.7135189031599936,101.32367617107445,12.902084666190959,1.5,1,4
9,14,17.98116694087216,-82.01883305912784,319.5594846395366,282.15829800943834,2.233340066894402,-25.315006348595432,-182.87794923663495,1.5,1,4
18,3,12.391231541434363,-87.60876845856563,676.2597492872064,255.87195378682068,2.462279117295439,362.41690847920796,725.7324788007128,1.5,1,4
15,1,18.49783242154897,-81.50216757845104,74.47672221235608,130.3061054919465,2.4170859037209946,169.83239285237323,-634.8167361054543,1.5,1,4
1,7,19.345469000843664,-80.65453099915634,499.1906923939167,269.8449715211135,1.471123719621056,1020.9682944811509,822.7515202931431,1.5,0,4
3,13,19.436822452986892,-80.56317754701311,475.613829315815,593.9123085311277,2.6662883547731373,-132.15720972061672,302.5970151240852,1.5,1,4
8,9,26.305219632772165,-73.69478036722784,94.30117338539914,120.91864431453472,1.509484142986003,21.90219171538581,569.7563036077022,1.5,1,4
4,12,14.743685366841524,-85.25631463315848,183.45321660091412,424.8301468756498,2.0961737361212993,-694.8961684237402,270.9085654598514,1.5,0,4
0,10,17.9088540666624,-82.0911459333376,603.8336668209963,346.98064683599364,1.9431349267294524,324.2646652184884,907.4794289965924,1.5,0,4
10,12,5.273209974193714,-94.72679002580628,306.52690653576997,309.7290432353215,2.0064635477077575,555.8866263727817,-648.6586126965906,1.5,1,4
18,0,24.73876503949417,-75.26123496050583,677.6544723852311,254.97325776935796,2.462279117295439,1314.5441923023939,-263.3911934806681,1.5,1,4
2,10,11.487192684396325,-88.51280731560368,606.8759995796762,637.9778127871593,1.4918582087721186,604.3659901432841,584.1696104791296,1.5,0,4
0,9,25.41387560101291,-74.5861243989871,604.758296715433,346.4972061272475,1.9431349267294524,752.3184771143291,638.7451740552456,1.5,0,4
3,18,11.64096665950793,-88.35903334049208,476.42141766664315,593.4807504684879,2.6662883547731373,386.76655242566983,1162.6194390986298,1.5,1,4
8,9,5.269712406562306,-94.7302875934377,94.30831154255293,118.81575660153305,1.509484142986003,727.5652083483444,-232.6537008512156,1.5,1,4
15,6,8.87078295483617,-91.12921704516383,75.6449082968179,130.14085373521004,2.4170859037209946,-436.579902552003,343.36737269135403,1.5,1,4
6,7,29.6420725643042,-70.3579274356958,719.8303952974662,506.92089155732026,2.029051830438421,1454.8765042489345,222.18343268981107,1.5,0,4
4,12,12.995031148699711,-87.00496885130029,182.49688968599136,425.85858420982987,2.0961737361212993,-43.63953255408322,607.1407497910714,1.5,1,4
12,9,7.720597550318679,-92.27940244968133,441.7747908564594,287.04077225195033,1.8369591557146623,625.097459241538,229.72751050795875,1.5,1,4
10,3,7.968970090643763,-92.03102990935623,306.50579079827736,309.635620350293,2.0064635477077575,363.1085604176462,281.125339285359,1.5,1,4
13,9,12.758567851430596,-87.2414321485694,744.5905355515375,73.4192522663855,2.709647626533135,436.7235091405019,-415.27006803501246,1.5,1,4
16,9,5.941126027919076,-94.05887397208093,548.014336909602,351.1618029234468,2.7737861862391124,1238.664268809814,389.50594044961895,1.5,1,4
11,17,17.787214703048843,-82.21278529695115,378.70327422022956,372.9074112873844,2.837381853366386,108.98018122040156,568.0074371276337,1.5,1,4
18,1,10.343522887233004,-89.65647711276699,676.7823154320433,255.97227978617715,2.462279117295439,1200.663011086649,-70.81736662712157,1.5,1,4
4,16,17.982766034921806,-82.01723396507819,183.25101702038208,425.48165891176774,2.0961737361212993,229.5128412786387,384.7533147206659,1.5,1,4
7,15,8.519105467480504,-91.4808945325195,251.71440200152364,96.10384093227688,2.818528464846643,293.2297025409784,196.1311334133691,1.5,1,4
1,4,15.746430725437309,-84.2535692745627,499.3354162748917,268.8703243682642,1.471123719621056,-68.67373714908285,686.027557642676,1.5,1,4
16,5,19.94792146003111,-80.05207853996889,548.4051734310572,351.8788706031886,2.7737861862391124,740.0161915448069,30.238781105192686,1.5,1,4
1,16,6.5499984584527,-93.4500015415473,499.383031420173,268.38597518935063,1.471123719621056,-96.07241762916078,-48.7037355268734,1.5,1,4
2,11,14.968732731276464,-85.03126726872354,606.8691492281612,637.948756251897,1.4918582087721186,1085.2202719739626,-44.50437696155234,1.5,1,4
17,8,12.563095524742195,-87.4369044752578,627.0400114446101,198.61953647753376,2.99381282940959,1022.2671609686745,-558.5302779668464,1.5,1,4
14,5,11.00899541221585,-88.99100458778415,578.610102739471,159.51836287196363,2.127808101211728,729.4169708962352,60.432358569456866,1.5,1,4
4,8,20.11336565211241,-79.8866343478876,182.26161593526123,426.03792775482304,2.0961737361212993,546.3132122041128,756.1329469113994,1.5,1,4
16,8,19.71354964413518,-80.28645035586482,549.1930241831703,350.93043666658735,2.7737861862391124,999.8655026615218,933.5584466887171,1.5,0,4
13,12,20.76749516694234,-79.23250483305766,744.5841288173514,73.9168618952883,2.709647626533135,1418.1033082174667,459.8205798254843,1.5,1,4
0,6,8.972066760813034,-91.02793323918696,604.5415516096749,347.08185791617024,1.9431349267294524,1327.1845255196256,35.81452080118049,1.5,1,4
13,5,12.142731121558192,-87.8572688784418,744.3899194674552,73.03187358448726,2.709647626533135,511.3708742172617,109.69479263693425,1.5,1,4
8,17,10.241969449876969,-89.75803055012304,94.25537509044496,120.23783793771202,1.509484142986003,278.701745697112,199.12824066054276,1.5,1,4
4,6,18.512590124946048,-81.48740987505396,182.73691847579084,424.41130105500156,2.0961737361212993,-75.37951539730477,959.5237970516636,1.5,1,4
3,1,16.52664223024041,-83.47335776975959,475.1541018014519,592.9075993928137,2.6662883547731373,32.71008988627432,1190.6497782196784,1.5,0,4
0,14,13.25734343981875,-86.74265656018125,604.1532300288951,346.2703339182151,1.9431349267294524,723.3041049757294,42.88073920885461,1.5,1,4
2,10,24.650370221710823,-75.34962977828917,606.6704443635095,637.2190424351357,1.4918582087721186,596.313373208742,524.0338138226043,1.5,0,4
10,2,7.34934361020957,-92.65065638979043,306.3044167950719,310.14497589804904,2.0064635477077575,38.83502968877127,-357.8774397039477,1.5,1,4
15,6,29.37241721889105,-70.62758278110894,75.42747514695711,130.61208012495445,2.4170859037209946,379.23895856447496,172.61203030569646,1.5,1,4
10,8,7.913601945382968,-92.08639805461704,305.81818740886314,309.86962053733674,2.0064635477077575,453.72934184982057,216.90691345256556,1.5,1,4
9,0,24.326770314209234,-75.67322968579077,320.2479239960761,281.2909564360202,2.233340066894402,353.7997996208142,433.89231866344505,1.5,1,4
11,14,14.205754729020796,-85.7942452709792,379.85485803194905,373.11682157117536,2.837381853366386,158.21526295780646,139.86657312602793,1.5,1,4
4,7,26.63155572829514,-73.36844427170486,181.93247849758404,424.7647516711434,2.0961737361212993,734.2308131266858,650.7706056195475,1.5,1,4
9,14,6.854248719604051,-93.14575128039596,318.98001368935496,281.18568024414714,2.233340066894402,636.9727414260493,459.9955123449265,1.5,1,4
12,10,14.368042754808444,-85.63195724519156,442.4512126523537,287.10322173963044,1.8369591557146623,472.85132100392866,288.93478774095,1.5,1,4
18,9,13.386085162505909,-86.6139148374941,676.2816528909959,255.51896121902493,2.462279117295439,579.3022027322553,212.87939982975092,1.5,1,4
